OperatingDay,IrsId,RemoteId,Line,Direction,StopLat,StopLon,IrsStopCode,ArrivalTime,Duration,ScheduledArrivalTime,ScheduledDepartureTime,IsTimingPoint,DepartureTime
2019-10-21,53-403--TL-14,25921,403,1,-37.802040,144.960358,51570,2019-10-21T02:53:32Z,177,,2019-10-21T02:56:00Z,True,2019-10-21T02:56:29Z
2019-10-21,53-403--TL-14,25921,403,1,-37.801100,144.902161,48026,2019-10-21T03:11:01Z,0,2019-10-21T03:12:00Z,,True,2019-10-21T03:11:01Z
2019-10-21,53-403--TL-33,25921,403,2,-37.801100,144.902161,48026,2019-10-21T03:11:12Z,155,,2019-10-21T03:13:00Z,True,2019-10-21T03:13:47Z
2019-10-21,53-403--TL-33,25921,403,2,-37.799484,144.955750,7587,2019-10-21T03:26:50Z,149,2019-10-21T03:28:00Z,2019-10-21T03:28:00Z,True,2019-10-21T03:29:20Z
2019-10-21,53-403--TL-33,25921,403,2,-37.802040,144.960358,51570,2019-10-21T03:30:54Z,0,2019-10-21T03:33:00Z,,True,2019-10-21T03:30:54Z
2019-10-21,53-403--TL-16,25921,403,1,-37.802040,144.960358,51570,2019-10-21T03:31:12Z,199,,2019-10-21T03:34:00Z,True,2019-10-21T03:34:31Z
2019-10-21,53-403--TL-16,25921,403,1,-37.801100,144.902161,48026,2019-10-21T03:49:39Z,0,2019-10-21T03:50:00Z,,True,2019-10-21T03:49:39Z
2019-10-22,53-403--TL-18,26239,403,2,-37.801100,144.902161,48026,2019-10-21T22:04:19Z,77,,2019-10-21T22:05:00Z,True,2019-10-21T22:05:36Z
2019-10-22,53-403--TL-18,26239,403,2,-37.799484,144.955750,7587,2019-10-21T22:24:07Z,40,2019-10-21T22:20:00Z,2019-10-21T22:20:00Z,True,2019-10-21T22:24:48Z
2019-10-22,53-403--TL-18,26239,403,2,-37.802040,144.960358,51570,2019-10-21T22:27:38Z,0,2019-10-21T22:25:00Z,,True,2019-10-21T22:27:38Z
2019-10-22,53-403--TL-1,26239,403,1,-37.802040,144.960358,51570,2019-10-21T22:27:53Z,47,,2019-10-21T22:26:00Z,True,2019-10-21T22:28:40Z
2019-10-22,53-403--TL-1,26239,403,1,-37.801100,144.902161,48026,2019-10-21T22:43:45Z,0,2019-10-21T22:42:00Z,,True,2019-10-21T22:43:45Z
2019-10-22,53-403--TL-20,26239,403,2,-37.801100,144.902161,48026,2019-10-21T22:43:58Z,154,,2019-10-21T22:46:00Z,True,2019-10-21T22:46:32Z
2019-10-22,53-403--TL-20,26239,403,2,-37.799484,144.955750,7587,2019-10-21T23:01:49Z,39,2019-10-21T23:01:00Z,2019-10-21T23:01:00Z,True,2019-10-21T23:02:28Z
2019-10-22,53-403--TL-20,26239,403,2,-37.802040,144.960358,51570,2019-10-21T23:05:07Z,0,2019-10-21T23:06:00Z,,True,2019-10-21T23:05:07Z
2019-10-22,53-403--TL-3,26239,403,1,-37.802040,144.960358,51570,2019-10-21T23:05:34Z,91,,2019-10-21T23:07:00Z,True,2019-10-21T23:07:05Z
2019-10-22,53-403--TL-3,26239,403,1,-37.801100,144.902161,48026,2019-10-21T23:20:40Z,0,2019-10-21T23:23:00Z,,True,2019-10-21T23:20:40Z
2019-10-22,53-403--TL-22,26239,403,2,-37.801100,144.902161,48026,2019-10-21T23:25:37Z,52,,2019-10-21T23:26:00Z,True,2019-10-21T23:26:29Z
2019-10-22,53-403--TL-22,26239,403,2,-37.799484,144.955750,7587,2019-10-21T23:37:50Z,62,2019-10-21T23:41:00Z,2019-10-21T23:41:00Z,True,2019-10-21T23:38:52Z
2019-10-22,53-403--TL-22,26239,403,2,-37.802040,144.960358,51570,2019-10-21T23:41:44Z,0,2019-10-21T23:46:00Z,,True,2019-10-21T23:41:44Z
2019-10-22,53-403--TL-5,26239,403,1,-37.802040,144.960358,51570,2019-10-21T23:46:37Z,37,,2019-10-21T23:47:00Z,True,2019-10-21T23:47:14Z
2019-10-22,53-403--TL-5,26239,403,1,-37.801100,144.902161,48026,2019-10-22T00:01:11Z,0,2019-10-22T00:03:00Z,,True,2019-10-22T00:01:11Z
2019-10-22,53-403--TL-24,26239,403,2,-37.801100,144.902161,48026,2019-10-22T00:05:16Z,88,,2019-10-22T00:06:00Z,True,2019-10-22T00:06:44Z
2019-10-22,53-403--TL-24,26239,403,2,-37.799484,144.955750,7587,2019-10-22T00:19:59Z,59,2019-10-22T00:21:00Z,2019-10-22T00:21:00Z,True,2019-10-22T00:20:59Z
2019-10-22,53-403--TL-24,26239,403,2,-37.802040,144.960358,51570,2019-10-22T00:23:27Z,0,2019-10-22T00:26:00Z,,True,2019-10-22T00:23:27Z
2019-10-22,53-403--TL-7,26239,403,1,-37.802040,144.960358,51570,2019-10-22T00:23:36Z,194,,2019-10-22T00:27:00Z,True,2019-10-22T00:26:50Z
2019-10-22,53-403--TL-7,26239,403,1,-37.801100,144.902161,48026,2019-10-22T00:41:50Z,0,2019-10-22T00:43:00Z,,True,2019-10-22T00:41:50Z
2019-10-22,53-403--TL-26,26239,403,2,-37.801100,144.902161,48026,2019-10-22T00:45:15Z,106,,2019-10-22T00:46:00Z,True,2019-10-22T00:47:01Z
2019-10-22,53-403--TL-26,26239,403,2,-37.799484,144.955750,7587,2019-10-22T01:00:15Z,262,2019-10-22T01:01:00Z,2019-10-22T01:01:00Z,True,2019-10-22T01:04:37Z
2019-10-22,53-403--TL-26,26239,403,2,-37.802040,144.960358,51570,2019-10-22T01:05:40Z,0,2019-10-22T01:06:00Z,,True,2019-10-22T01:05:40Z
2019-10-22,53-403--TL-9,26239,403,1,-37.802040,144.960358,51570,2019-10-22T01:05:55Z,61,,2019-10-22T01:07:00Z,True,2019-10-22T01:06:56Z
2019-10-22,53-403--TL-9,26239,403,1,-37.801100,144.902161,48026,2019-10-22T01:21:25Z,0,2019-10-22T01:23:00Z,,True,2019-10-22T01:21:25Z
2019-10-22,53-403--TL-28,26239,403,2,-37.801100,144.902161,48026,2019-10-22T01:34:34Z,125,,2019-10-22T01:35:00Z,True,2019-10-22T01:36:39Z
2019-10-22,53-403--TL-28,26239,403,2,-37.799484,144.955750,7587,2019-10-22T01:49:40Z,235,2019-10-22T01:50:00Z,2019-10-22T01:50:00Z,True,2019-10-22T01:53:36Z
2019-10-22,53-403--TL-28,26239,403,2,-37.802040,144.960358,51570,2019-10-22T01:54:52Z,0,2019-10-22T01:55:00Z,,True,2019-10-22T01:54:52Z
2019-10-22,53-403--TL-11,26239,403,1,-37.802040,144.960358,51570,2019-10-22T01:55:08Z,39,,2019-10-22T01:56:00Z,True,2019-10-22T01:55:47Z
2019-10-22,53-403--TL-11,26239,403,1,-37.801100,144.902161,48026,2019-10-22T02:10:12Z,0,2019-10-22T02:12:00Z,,True,2019-10-22T02:10:12Z
2019-10-22,53-403--TL-30,26239,403,2,-37.801100,144.902161,48026,2019-10-22T02:16:48Z,44,,2019-10-22T02:15:00Z,True,2019-10-22T02:17:32Z
2019-10-22,53-403--TL-30,26239,403,2,-37.799484,144.955750,7587,2019-10-22T02:28:18Z,455,2019-10-22T02:30:00Z,2019-10-22T02:30:00Z,True,2019-10-22T02:35:53Z
2019-10-22,53-403--TL-30,26239,403,2,-37.802040,144.960358,51570,2019-10-22T02:36:40Z,0,2019-10-22T02:35:00Z,,True,2019-10-22T02:36:40Z
2019-10-22,53-403--TL-13,26239,403,1,-37.802040,144.960358,51570,2019-10-22T02:36:52Z,44,,2019-10-22T02:36:00Z,True,2019-10-22T02:37:36Z
2019-10-22,53-403--TL-13,26239,403,1,-37.801100,144.902161,48026,2019-10-22T02:50:59Z,0,2019-10-22T02:52:00Z,,True,2019-10-22T02:50:59Z
2019-10-22,53-403--TL-32,26239,403,2,-37.801100,144.902161,48026,2019-10-22T02:51:12Z,299,,2019-10-22T02:53:00Z,True,2019-10-22T02:56:11Z
2019-10-22,53-403--TL-32,26239,403,2,-37.799484,144.955750,7587,2019-10-22T03:07:01Z,282,2019-10-22T03:08:00Z,2019-10-22T03:08:00Z,True,2019-10-22T03:11:43Z
2019-10-22,53-403--TL-32,26239,403,2,-37.802040,144.960358,51570,2019-10-22T03:14:56Z,0,2019-10-22T03:13:00Z,,True,2019-10-22T03:14:56Z
2019-10-22,53-403--TL-15,26239,403,1,-37.802040,144.960358,51570,2019-10-22T03:15:24Z,61,,2019-10-22T03:14:00Z,True,2019-10-22T03:16:25Z
2019-10-22,53-403--TL-15,26239,403,1,-37.801100,144.902161,48026,2019-10-22T03:31:05Z,0,2019-10-22T03:30:00Z,,True,2019-10-22T03:31:05Z
2019-10-22,53-403--TL-34,26239,403,2,-37.801100,144.902161,48026,2019-10-22T03:31:29Z,94,,2019-10-22T03:32:00Z,True,2019-10-22T03:33:03Z
2019-10-22,53-403--TL-34,26239,403,2,-37.799484,144.955750,7587,2019-10-22T03:44:31Z,321,2019-10-22T03:47:00Z,2019-10-22T03:47:00Z,True,2019-10-22T03:49:53Z
2019-10-22,53-403--TL-34,26239,403,2,-37.802040,144.960358,51570,2019-10-22T03:52:24Z,0,2019-10-22T03:52:00Z,,True,2019-10-22T03:52:24Z
2019-10-22,53-403--TL-17,26239,403,1,-37.802040,144.960358,51570,2019-10-22T03:52:43Z,31,,2019-10-22T03:53:00Z,True,2019-10-22T03:53:14Z
2019-10-22,53-403--TL-17,26239,403,1,-37.801100,144.902161,48026,2019-10-22T04:08:45Z,0,2019-10-22T04:09:00Z,,True,2019-10-22T04:08:45Z
2019-10-22,53-403--TL-19,25921,403,2,-37.801100,144.902161,48026,2019-10-21T22:25:20Z,78,,2019-10-21T22:26:00Z,True,2019-10-21T22:26:38Z
2019-10-22,53-403--TL-19,25921,403,2,-37.799484,144.955750,7587,2019-10-21T22:43:54Z,36,2019-10-21T22:41:00Z,2019-10-21T22:41:00Z,True,2019-10-21T22:44:30Z
2019-10-22,53-403--TL-19,25921,403,2,-37.802040,144.960358,51570,2019-10-21T22:47:35Z,0,2019-10-21T22:46:00Z,,True,2019-10-21T22:47:35Z
2019-10-22,53-403--TL-2,25921,403,1,-37.802040,144.960358,51570,2019-10-21T22:47:53Z,34,,2019-10-21T22:47:00Z,True,2019-10-21T22:48:27Z
2019-10-22,53-403--TL-2,25921,403,1,-37.801100,144.902161,48026,2019-10-21T23:02:56Z,0,2019-10-21T23:03:00Z,,True,2019-10-21T23:02:56Z
2019-10-22,53-403--TL-21,25921,403,2,-37.801100,144.902161,48026,2019-10-21T23:05:39Z,79,,2019-10-21T23:06:00Z,True,2019-10-21T23:06:58Z
2019-10-22,53-403--TL-21,25921,403,2,-37.799484,144.955750,7587,2019-10-21T23:21:33Z,33,2019-10-21T23:21:00Z,2019-10-21T23:21:00Z,True,2019-10-21T23:22:06Z
2019-10-22,53-403--TL-21,25921,403,2,-37.802040,144.960358,51570,2019-10-21T23:23:59Z,0,2019-10-21T23:26:00Z,,True,2019-10-21T23:23:59Z
2019-10-22,53-403--TL-4,25921,403,1,-37.802040,144.960358,51570,2019-10-21T23:24:12Z,139,,2019-10-21T23:27:00Z,True,2019-10-21T23:26:31Z
2019-10-22,53-403--TL-4,25921,403,1,-37.801100,144.902161,48026,2019-10-21T23:40:30Z,0,2019-10-21T23:43:00Z,,True,2019-10-21T23:40:30Z
2019-10-22,53-403--TL-23,25921,403,2,-37.801100,144.902161,48026,2019-10-21T23:40:38Z,414,,2019-10-21T23:43:00Z,True,2019-10-21T23:47:32Z
2019-10-22,53-403--TL-23,25921,403,2,-37.799484,144.955750,7587,2019-10-22T00:02:27Z,67,2019-10-21T23:58:00Z,2019-10-21T23:58:00Z,True,2019-10-22T00:03:35Z
2019-10-22,53-403--TL-23,25921,403,2,-37.802040,144.960358,51570,2019-10-22T00:05:38Z,0,2019-10-22T00:03:00Z,,True,2019-10-22T00:05:38Z
2019-10-22,53-403--TL-6,25921,403,1,-37.802040,144.960358,51570,2019-10-22T00:05:57Z,75,,2019-10-22T00:04:00Z,True,2019-10-22T00:07:12Z
2019-10-22,53-403--TL-6,25921,403,1,-37.801100,144.902161,48026,2019-10-22T00:22:14Z,0,2019-10-22T00:20:00Z,,True,2019-10-22T00:22:14Z
2019-10-22,53-403--TL-25,25921,403,2,-37.801100,144.902161,48026,2019-10-22T00:28:17Z,74,,2019-10-22T00:29:00Z,True,2019-10-22T00:29:31Z
2019-10-22,53-403--TL-25,25921,403,2,-37.799484,144.955750,7587,2019-10-22T00:44:31Z,38,2019-10-22T00:44:00Z,2019-10-22T00:44:00Z,True,2019-10-22T00:45:10Z
2019-10-22,53-403--TL-25,25921,403,2,-37.802040,144.960358,51570,2019-10-22T00:47:15Z,0,2019-10-22T00:49:00Z,,True,2019-10-22T00:47:15Z
2019-10-22,53-403--TL-8,25921,403,1,-37.802040,144.960358,51570,2019-10-22T00:49:17Z,24,,2019-10-22T00:50:00Z,True,2019-10-22T00:49:41Z
2019-10-22,53-403--TL-8,25921,403,1,-37.801100,144.902161,48026,2019-10-22T01:02:26Z,0,2019-10-22T01:06:00Z,,True,2019-10-22T01:02:26Z
2019-10-22,53-403--TL-27,25921,403,2,-37.801100,144.902161,48026,2019-10-22T01:17:14Z,45,,2019-10-22T01:18:00Z,True,2019-10-22T01:17:59Z
2019-10-22,53-403--TL-27,25921,403,2,-37.799484,144.955750,7587,2019-10-22T01:31:09Z,103,2019-10-22T01:33:00Z,2019-10-22T01:33:00Z,True,2019-10-22T01:32:52Z
2019-10-22,53-403--TL-27,25921,403,2,-37.802040,144.960358,51570,2019-10-22T01:35:14Z,0,2019-10-22T01:38:00Z,,True,2019-10-22T01:35:14Z
2019-10-22,53-403--TL-10,25921,403,1,-37.801100,144.902161,48026,2019-10-22T01:52:06Z,0,2019-10-22T01:55:00Z,,True,2019-10-22T01:52:06Z
2019-10-22,53-403--TL-29,25921,403,2,-37.801100,144.902161,48026,2019-10-22T01:52:15Z,185,,2019-10-22T01:55:00Z,True,2019-10-22T01:55:20Z
2019-10-22,53-403--TL-29,25921,403,2,-37.799484,144.955750,7587,2019-10-22T02:08:14Z,128,2019-10-22T02:10:00Z,2019-10-22T02:10:00Z,True,2019-10-22T02:10:23Z
2019-10-22,53-403--TL-29,25921,403,2,-37.802040,144.960358,51570,2019-10-22T02:13:01Z,0,2019-10-22T02:15:00Z,,True,2019-10-22T02:13:01Z
2019-10-22,53-403--TL-12,25921,403,1,-37.802040,144.960358,51570,2019-10-22T02:13:15Z,132,,2019-10-22T02:16:00Z,True,2019-10-22T02:15:27Z
2019-10-22,53-403--TL-12,25921,403,1,-37.801100,144.902161,48026,2019-10-22T02:27:20Z,0,2019-10-22T02:32:00Z,,True,2019-10-22T02:27:20Z
2019-10-22,53-403--TL-31,25921,403,2,-37.801100,144.902161,48026,2019-10-22T02:34:14Z,11,,2019-10-22T02:35:00Z,True,2019-10-22T02:34:25Z
2019-10-22,53-403--TL-31,25921,403,2,-37.799484,144.955750,7587,2019-10-22T02:49:28Z,134,2019-10-22T02:50:00Z,2019-10-22T02:50:00Z,True,2019-10-22T02:51:42Z
2019-10-22,53-403--TL-31,25921,403,2,-37.802040,144.960358,51570,2019-10-22T02:54:52Z,0,2019-10-22T02:55:00Z,,True,2019-10-22T02:54:52Z
2019-10-22,53-403--TL-14,25921,403,1,-37.802040,144.960358,51570,2019-10-22T02:55:14Z,51,,2019-10-22T02:56:00Z,True,2019-10-22T02:56:05Z
2019-10-22,53-403--TL-14,25921,403,1,-37.801100,144.902161,48026,2019-10-22T03:11:08Z,0,2019-10-22T03:12:00Z,,True,2019-10-22T03:11:08Z
2019-10-22,53-403--TL-33,25921,403,2,-37.801100,144.902161,48026,2019-10-22T03:11:33Z,52,,2019-10-22T03:13:00Z,True,2019-10-22T03:12:25Z
2019-10-22,53-403--TL-33,25921,403,2,-37.799484,144.955750,7587,2019-10-22T03:26:25Z,122,2019-10-22T03:28:00Z,2019-10-22T03:28:00Z,True,2019-10-22T03:28:28Z
2019-10-22,53-403--TL-33,25921,403,2,-37.802040,144.960358,51570,2019-10-22T03:31:01Z,0,2019-10-22T03:33:00Z,,True,2019-10-22T03:31:01Z
2019-10-22,53-403--TL-16,25921,403,1,-37.802040,144.960358,51570,2019-10-22T03:31:13Z,61,,2019-10-22T03:34:00Z,True,2019-10-22T03:32:14Z
2019-10-22,53-403--TL-16,25921,403,1,-37.801100,144.902161,48026,2019-10-22T03:45:45Z,0,2019-10-22T03:50:00Z,,True,2019-10-22T03:45:45Z
2019-10-23,53-403--TL-19,26239,403,2,-37.801100,144.902161,48026,2019-10-22T22:21:17Z,328,,2019-10-22T22:26:00Z,True,2019-10-22T22:26:45Z
2019-10-23,53-403--TL-19,26239,403,2,-37.799484,144.955750,7587,2019-10-22T22:44:00Z,42,2019-10-22T22:41:00Z,2019-10-22T22:41:00Z,True,2019-10-22T22:44:42Z
2019-10-23,53-403--TL-19,26239,403,2,-37.802040,144.960358,51570,2019-10-22T22:47:56Z,0,2019-10-22T22:46:00Z,,True,2019-10-22T22:47:56Z
2019-10-23,53-403--TL-2,26239,403,1,-37.802040,144.960358,51570,2019-10-22T22:48:17Z,46,,2019-10-22T22:47:00Z,True,2019-10-22T22:49:03Z
2019-10-23,53-403--TL-2,26239,403,1,-37.801100,144.902161,48026,2019-10-22T23:04:05Z,0,2019-10-22T23:03:00Z,,True,2019-10-22T23:04:05Z
2019-10-23,53-403--TL-21,26239,403,2,-37.801100,144.902161,48026,2019-10-22T23:04:16Z,129,,2019-10-22T23:06:00Z,True,2019-10-22T23:06:25Z
2019-10-23,53-403--TL-21,26239,403,2,-37.799484,144.955750,7587,2019-10-22T23:21:30Z,50,2019-10-22T23:21:00Z,2019-10-22T23:21:00Z,True,2019-10-22T23:22:21Z
2019-10-23,53-403--TL-21,26239,403,2,-37.802040,144.960358,51570,2019-10-22T23:25:30Z,0,2019-10-22T23:26:00Z,,True,2019-10-22T23:25:30Z
2019-10-23,53-403--TL-4,26239,403,1,-37.802040,144.960358,51570,2019-10-22T23:25:44Z,124,,2019-10-22T23:27:00Z,True,2019-10-22T23:27:48Z
2019-10-23,53-403--TL-4,26239,403,1,-37.801100,144.902161,48026,2019-10-22T23:40:02Z,0,2019-10-22T23:43:00Z,,True,2019-10-22T23:40:02Z
2019-10-23,53-403--TL-23,26239,403,2,-37.801100,144.902161,48026,2019-10-22T23:40:15Z,191,,2019-10-22T23:43:00Z,True,2019-10-22T23:43:26Z
2019-10-23,53-403--TL-23,26239,403,2,-37.799484,144.955750,7587,2019-10-22T23:55:34Z,36,2019-10-22T23:58:00Z,2019-10-22T23:58:00Z,True,2019-10-22T23:56:11Z
2019-10-23,53-403--TL-23,26239,403,2,-37.802040,144.960358,51570,2019-10-22T23:58:21Z,0,2019-10-23T00:03:00Z,,True,2019-10-22T23:58:21Z
2019-10-23,53-403--TL-6,26239,403,1,-37.802040,144.960358,51570,2019-10-23T00:03:15Z,141,,2019-10-23T00:04:00Z,True,2019-10-23T00:05:36Z
2019-10-23,53-403--TL-6,26239,403,1,-37.801100,144.902161,48026,2019-10-23T00:18:16Z,0,2019-10-23T00:20:00Z,,True,2019-10-23T00:18:16Z
2019-10-23,53-403--TL-25,26239,403,2,-37.801100,144.902161,48026,2019-10-23T00:28:34Z,49,,2019-10-23T00:29:00Z,True,2019-10-23T00:29:23Z
2019-10-23,53-403--TL-25,26239,403,2,-37.799484,144.955750,7587,2019-10-23T00:43:43Z,60,2019-10-23T00:44:00Z,2019-10-23T00:44:00Z,True,2019-10-23T00:44:43Z
2019-10-23,53-403--TL-25,26239,403,2,-37.802040,144.960358,51570,2019-10-23T00:47:00Z,0,2019-10-23T00:49:00Z,,True,2019-10-23T00:47:00Z
2019-10-23,53-403--TL-8,26239,403,1,-37.802040,144.960358,51570,2019-10-23T00:47:13Z,359,,2019-10-23T00:50:00Z,True,2019-10-23T00:53:12Z
2019-10-23,53-403--TL-8,26239,403,1,-37.801100,144.902161,48026,2019-10-23T01:07:21Z,0,2019-10-23T01:06:00Z,,True,2019-10-23T01:07:21Z
2019-10-23,53-403--TL-27,26239,403,2,-37.801100,144.902161,48026,2019-10-23T01:18:57Z,1953,,2019-10-23T01:18:00Z,True,2019-10-23T01:51:30Z
2019-10-23,53-403--TL-27,26239,403,2,-37.799484,144.955750,7587,2019-10-23T02:06:32Z,90,2019-10-23T01:33:00Z,2019-10-23T01:33:00Z,True,2019-10-23T02:08:02Z
2019-10-23,53-403--TL-27,26239,403,2,-37.802040,144.960358,51570,2019-10-23T02:09:37Z,0,2019-10-23T01:38:00Z,,True,2019-10-23T02:09:37Z
2019-10-23,53-403--TL-10,26239,403,1,-37.802040,144.960358,51570,2019-10-23T02:10:06Z,173,,2019-10-23T01:39:00Z,True,2019-10-23T02:12:59Z
2019-10-23,53-403--TL-10,26239,403,1,-37.801100,144.902161,48026,2019-10-23T02:28:14Z,0,2019-10-23T01:55:00Z,,True,2019-10-23T02:28:14Z
2019-10-23,53-403--TL-29,26239,403,2,-37.801100,144.902161,48026,2019-10-23T02:28:31Z,280,,2019-10-23T01:55:00Z,True,2019-10-23T02:33:11Z
2019-10-23,53-403--TL-29,26239,403,2,-37.799484,144.955750,7587,2019-10-23T02:47:36Z,57,2019-10-23T02:10:00Z,2019-10-23T02:10:00Z,True,2019-10-23T02:48:34Z
2019-10-23,53-403--TL-29,26239,403,2,-37.802040,144.960358,51570,2019-10-23T02:53:50Z,0,2019-10-23T02:15:00Z,,True,2019-10-23T02:53:50Z
2019-10-23,53-403--TL-12,26239,403,1,-37.802040,144.960358,51570,2019-10-23T02:54:10Z,66,,2019-10-23T02:16:00Z,True,2019-10-23T02:55:16Z
2019-10-23,53-403--TL-12,26239,403,1,-37.801100,144.902161,48026,2019-10-23T03:08:26Z,0,2019-10-23T02:32:00Z,,True,2019-10-23T03:08:26Z
2019-10-23,53-403--TL-31,26239,403,2,-37.801100,144.902161,48026,2019-10-23T03:08:46Z,180,,2019-10-23T02:35:00Z,True,2019-10-23T03:11:46Z
2019-10-23,53-403--TL-31,26239,403,2,-37.799484,144.955750,7587,2019-10-23T03:24:43Z,122,2019-10-23T02:50:00Z,2019-10-23T02:50:00Z,True,2019-10-23T03:26:46Z
2019-10-23,53-403--TL-31,26239,403,2,-37.802040,144.960358,51570,2019-10-23T03:29:33Z,0,2019-10-23T02:55:00Z,,True,2019-10-23T03:29:33Z
2019-10-23,53-403--TL-14,26239,403,1,-37.802040,144.960358,51570,2019-10-23T03:29:49Z,117,,2019-10-23T02:56:00Z,True,2019-10-23T03:31:46Z
2019-10-23,53-403--TL-14,26239,403,1,-37.801100,144.902161,48026,2019-10-23T03:45:39Z,0,2019-10-23T03:12:00Z,,True,2019-10-23T03:45:39Z
2019-10-23,53-403--TL-33,26239,403,2,-37.801100,144.902161,48026,2019-10-23T03:45:49Z,75,,2019-10-23T03:13:00Z,True,2019-10-23T03:47:04Z
2019-10-23,53-403--TL-18,25921,403,2,-37.801100,144.902161,48026,2019-10-22T22:04:09Z,92,,2019-10-22T22:05:00Z,True,2019-10-22T22:05:41Z
2019-10-23,53-403--TL-18,25921,403,2,-37.799484,144.955750,7587,2019-10-22T22:23:26Z,55,2019-10-22T22:20:00Z,2019-10-22T22:20:00Z,True,2019-10-22T22:24:22Z
2019-10-23,53-403--TL-18,25921,403,2,-37.802040,144.960358,51570,2019-10-22T22:26:31Z,0,2019-10-22T22:25:00Z,,True,2019-10-22T22:26:31Z
2019-10-23,53-403--TL-1,25921,403,1,-37.802040,144.960358,51570,2019-10-22T22:26:48Z,46,,2019-10-22T22:26:00Z,True,2019-10-22T22:27:34Z
2019-10-23,53-403--TL-1,25921,403,1,-37.801100,144.902161,48026,2019-10-22T22:42:54Z,0,2019-10-22T22:42:00Z,,True,2019-10-22T22:42:54Z
2019-10-23,53-403--TL-20,25921,403,2,-37.801100,144.902161,48026,2019-10-22T22:43:08Z,287,,2019-10-22T22:46:00Z,True,2019-10-22T22:47:55Z
2019-10-23,53-403--TL-20,25921,403,2,-37.799484,144.955750,7587,2019-10-22T23:03:42Z,74,2019-10-22T23:01:00Z,2019-10-22T23:01:00Z,True,2019-10-22T23:04:57Z
2019-10-23,53-403--TL-20,25921,403,2,-37.802040,144.960358,51570,2019-10-22T23:07:30Z,0,2019-10-22T23:06:00Z,,True,2019-10-22T23:07:30Z
2019-10-23,53-403--TL-3,25921,403,1,-37.802040,144.960358,51570,2019-10-22T23:07:46Z,203,,2019-10-22T23:07:00Z,True,2019-10-22T23:11:09Z
2019-10-23,53-403--TL-3,25921,403,1,-37.801100,144.902161,48026,2019-10-22T23:23:13Z,0,2019-10-22T23:23:00Z,,True,2019-10-22T23:23:13Z
2019-10-23,53-403--TL-22,25921,403,2,-37.801100,144.902161,48026,2019-10-22T23:23:27Z,170,,2019-10-22T23:26:00Z,True,2019-10-22T23:26:17Z
2019-10-23,53-403--TL-22,25921,403,2,-37.799484,144.955750,7587,2019-10-22T23:39:18Z,43,2019-10-22T23:41:00Z,2019-10-22T23:41:00Z,True,2019-10-22T23:40:01Z
2019-10-23,53-403--TL-22,25921,403,2,-37.802040,144.960358,51570,2019-10-22T23:43:37Z,0,2019-10-22T23:46:00Z,,True,2019-10-22T23:43:37Z
2019-10-23,53-403--TL-5,25921,403,1,-37.802040,144.960358,51570,2019-10-22T23:43:46Z,224,,2019-10-22T23:47:00Z,True,2019-10-22T23:47:30Z
2019-10-23,53-403--TL-5,25921,403,1,-37.801100,144.902161,48026,2019-10-22T23:59:43Z,0,2019-10-23T00:03:00Z,,True,2019-10-22T23:59:43Z
2019-10-23,53-403--TL-24,25921,403,2,-37.801100,144.902161,48026,2019-10-23T00:05:06Z,95,,2019-10-23T00:06:00Z,True,2019-10-23T00:06:41Z
2019-10-23,53-403--TL-24,25921,403,2,-37.799484,144.955750,7587,2019-10-23T00:20:38Z,59,2019-10-23T00:21:00Z,2019-10-23T00:21:00Z,True,2019-10-23T00:21:37Z
2019-10-23,53-403--TL-24,25921,403,2,-37.802040,144.960358,51570,2019-10-23T00:23:24Z,0,2019-10-23T00:26:00Z,,True,2019-10-23T00:23:24Z
2019-10-23,53-403--TL-7,25921,403,1,-37.802040,144.960358,51570,2019-10-23T00:26:05Z,68,,2019-10-23T00:27:00Z,True,2019-10-23T00:27:13Z
2019-10-23,53-403--TL-7,25921,403,1,-37.801100,144.902161,48026,2019-10-23T00:43:14Z,0,2019-10-23T00:43:00Z,,True,2019-10-23T00:43:14Z
2019-10-23,53-403--TL-26,25921,403,2,-37.801100,144.902161,48026,2019-10-23T00:43:25Z,203,,2019-10-23T00:46:00Z,True,2019-10-23T00:46:48Z
2019-10-23,53-403--TL-26,25921,403,2,-37.799484,144.955750,7587,2019-10-23T00:59:14Z,201,2019-10-23T01:01:00Z,2019-10-23T01:01:00Z,True,2019-10-23T01:02:35Z
2019-10-23,53-403--TL-26,25921,403,2,-37.802040,144.960358,51570,2019-10-23T01:05:11Z,0,2019-10-23T01:06:00Z,,True,2019-10-23T01:05:11Z
2019-10-23,53-403--TL-9,25921,403,1,-37.802040,144.960358,51570,2019-10-23T01:05:24Z,58,,2019-10-23T01:07:00Z,True,2019-10-23T01:06:22Z
2019-10-23,53-403--TL-9,25921,403,1,-37.801100,144.902161,48026,2019-10-23T01:19:21Z,0,2019-10-23T01:23:00Z,,True,2019-10-23T01:19:21Z
2019-10-23,53-403--TL-28,25921,403,2,-37.801100,144.902161,48026,2019-10-23T01:34:04Z,102,,2019-10-23T01:35:00Z,True,2019-10-23T01:35:46Z
2019-10-23,53-403--TL-28,25921,403,2,-37.799484,144.955750,7587,2019-10-23T01:50:21Z,89,2019-10-23T01:50:00Z,2019-10-23T01:50:00Z,True,2019-10-23T01:51:51Z
